Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
785366,2021-01-22,2021-01-22,2022-01-22,2021-12-31,Portugal,Engineering,Non-Digital,276190.32
199210,2021-11-20,2021-11-20,2022-11-20,2021-12-31,Sweden,Residence,Non-Digital,24265.57
311570,2021-05-10,2021-05-10,2022-05-10,2021-12-31,Sweden,Auto,Non-Digital,8307.85
870663,2021-12-17,2021-12-17,2022-12-17,2021-12-31,Netherlands,Engineering,Digital,353858.55
596741,2021-08-25,2021-08-25,2022-08-25,2021-12-31,France,Transportation,Non-Digital,17893.62
952658,2021-12-30,2021-12-30,2022-12-30,2021-12-31,Switzerland,Residence,Digital,55626.36
539143,2021-02-08,2021-02-08,2022-02-08,2021-12-31,Sweden,Engineering,Non-Digital,486755.88
482949,2021-11-03,2021-11-03,2022-11-03,2021-12-31,Portugal,Residence,Digital,13795.74
541259,2021-07-26,2021-07-26,2022-07-26,2021-12-31,Germany,Transportation,Non-Digital,125111.18
522120,2021-08-21,2021-08-21,2022-08-21,2021-12-31,Portugal,Transportation,Non-Digital,199713.92
648145,2021-04-01,2021-04-01,2022-04-01,2021-12-31,Denmark,Transportation,Digital,167910.55
828547,2021-12-22,2021-12-22,2022-12-22,2021-12-31,Italy,Auto,Digital,18062.98
666949,2021-05-06,2021-05-06,2022-05-06,2021-12-31,Norway,Residence,Non-Digital,33173.53
242835,2021-07-19,2021-07-19,2022-07-19,2021-12-31,Netherlands,Transportation,Non-Digital,154948.97
798394,2021-06-14,2021-06-14,2022-06-14,2021-12-31,Switzerland,Auto,Digital,35016.01
232666,2021-12-26,2021-12-26,2022-12-26,2021-12-31,Norway,Auto,Non-Digital,31213.21
478620,2021-07-17,2021-07-17,2022-07-17,2021-12-31,Switzerland,Auto,Non-Digital,40884.56
532308,2021-07-11,2021-07-11,2022-07-11,2021-12-31,Italy,Auto,Non-Digital,8102.63
575898,2021-05-30,2021-05-30,2022-05-30,2021-12-31,Switzerland,Transportation,Digital,38401.65
719470,2021-09-07,2021-09-07,2022-09-07,2021-12-31,Germany,Engineering,Non-Digital,195673.32
911677,2021-01-09,2021-01-09,2022-01-09,2021-12-31,Netherlands,Residence,Non-Digital,22129.22
291776,2021-02-06,2021-02-06,2022-02-06,2021-12-31,Netherlands,Auto,Digital,7868.13
434306,2021-03-14,2021-03-14,2022-03-14,2021-12-31,Norway,Residence,Non-Digital,13964.63
674418,2021-08-25,2021-08-25,2022-08-25,2021-12-31,Switzerland,Residence,Non-Digital,82799.12
753055,2021-06-28,2021-06-28,2022-06-28,2021-12-31,Portugal,Engineering,Non-Digital,471630.93
941446,2021-07-11,2021-07-11,2022-07-11,2021-12-31,Netherlands,Auto,Non-Digital,26928.16
580507,2021-03-24,2021-03-24,2022-03-24,2021-12-31,Netherlands,Transportation,Digital,62268.89
853193,2021-07-20,2021-07-20,2022-07-20,2021-12-31,Netherlands,Auto,Digital,3814.62
252941,2021-05-26,2021-05-26,2022-05-26,2021-12-31,Portugal,Transportation,Non-Digital,114180.34
129729,2021-05-12,2021-05-12,2022-05-12,2021-12-31,Norway,Transportation,Digital,73754.0
347157,2021-12-21,2021-12-21,2022-12-21,2021-12-31,Sweden,Auto,Digital,23109.67
395110,2021-10-12,2021-10-12,2022-10-12,2021-12-31,Portugal,Auto,Non-Digital,22492.96
770486,2021-06-16,2021-06-16,2022-06-16,2021-12-31,Denmark,Auto,Digital,43872.93
324132,2021-10-23,2021-10-23,2022-10-23,2021-12-31,Norway,Liability,Digital,255303.39
123670,2021-08-10,2021-08-10,2022-08-10,2021-12-31,Norway,Auto,Digital,44078.65
148173,2021-03-21,2021-03-21,2022-03-21,2021-12-31,Portugal,Auto,Digital,7953.98
204567,2021-06-03,2021-06-03,2022-06-03,2021-12-31,Portugal,Residence,Digital,94766.96
456405,2021-01-05,2021-01-05,2022-01-05,2021-12-31,Italy,Engineering,Non-Digital,67070.07
959316,2021-10-06,2021-10-06,2022-10-06,2021-12-31,Switzerland,Auto,Non-Digital,30369.5
214267,2021-01-10,2021-01-10,2022-01-10,2021-12-31,Sweden,Auto,Non-Digital,37106.41
292299,2021-04-10,2021-04-10,2022-04-10,2021-12-31,Denmark,Liability,Digital,316940.11
589402,2021-10-10,2021-10-10,2022-10-10,2021-12-31,Portugal,Auto,Digital,20218.65
316457,2021-02-28,2021-02-28,2022-02-28,2021-12-31,Germany,Transportation,Non-Digital,82126.88
585349,2021-07-07,2021-07-07,2022-07-07,2021-12-31,Germany,Auto,Non-Digital,25840.07
677324,2021-03-25,2021-03-25,2022-03-25,2021-12-31,France,Residence,Non-Digital,24661.56
324577,2021-06-11,2021-06-11,2022-06-11,2021-12-31,Sweden,Residence,Non-Digital,63370.64
201993,2021-04-13,2021-04-13,2022-04-13,2021-12-31,Sweden,Residence,Digital,94380.53
385427,2021-04-06,2021-04-06,2022-04-06,2021-12-31,Norway,Engineering,Digital,380469.8
546986,2021-01-15,2021-01-15,2022-01-15,2021-12-31,Norway,Residence,Digital,4526.97
572933,2021-12-16,2021-12-16,2022-12-16,2021-12-31,Netherlands,Residence,Digital,92861.09
235300,2021-04-22,2021-04-22,2022-04-22,2021-12-31,Sweden,Residence,Digital,86846.97
388217,2021-04-04,2021-04-04,2022-04-04,2021-12-31,Italy,Auto,Non-Digital,34408.68
115303,2021-03-01,2021-03-01,2022-03-01,2021-12-31,Denmark,Liability,Digital,224950.02
314028,2021-07-19,2021-07-19,2022-07-19,2021-12-31,France,Engineering,Digital,488856.16
298947,2021-09-11,2021-09-11,2022-09-11,2021-12-31,Germany,Residence,Non-Digital,78928.0
771543,2021-08-28,2021-08-28,2022-08-28,2021-12-31,Norway,Auto,Non-Digital,27698.99
761123,2021-08-09,2021-08-09,2022-08-09,2021-12-31,Sweden,Residence,Digital,72135.83
111084,2021-02-22,2021-02-22,2022-02-22,2021-12-31,Sweden,Residence,Digital,47937.06
627740,2021-05-16,2021-05-16,2022-05-16,2021-12-31,Italy,Engineering,Digital,111001.37
274701,2021-01-19,2021-01-19,2022-01-19,2021-12-31,Switzerland,Auto,Digital,21690.18
724715,2021-11-23,2021-11-23,2022-11-23,2021-12-31,Switzerland,Auto,Digital,21825.81
428477,2021-02-16,2021-02-16,2022-02-16,2021-12-31,Netherlands,Engineering,Non-Digital,343189.81
893176,2021-02-23,2021-02-23,2022-02-23,2021-12-31,Switzerland,Auto,Non-Digital,32776.27
609963,2021-12-13,2021-12-13,2022-12-13,2021-12-31,Denmark,Auto,Digital,9998.34
286218,2021-04-21,2021-04-21,2022-04-21,2021-12-31,Sweden,Residence,Digital,4505.3
814385,2021-11-14,2021-11-14,2022-11-14,2021-12-31,Germany,Residence,Non-Digital,77225.04
629019,2021-12-26,2021-12-26,2022-12-26,2021-12-31,Switzerland,Auto,Digital,48627.91
296803,2021-11-15,2021-11-15,2022-11-15,2021-12-31,Portugal,Liability,Digital,198777.46
399341,2021-06-22,2021-06-22,2022-06-22,2021-12-31,France,Residence,Digital,39542.08
703461,2021-07-23,2021-07-23,2022-07-23,2021-12-31,Netherlands,Liability,Non-Digital,84053.93
831347,2021-07-01,2021-07-01,2022-07-01,2021-12-31,Portugal,Auto,Digital,27517.45
287236,2021-09-29,2021-09-29,2022-09-29,2021-12-31,Norway,Engineering,Non-Digital,59177.9
542637,2021-07-13,2021-07-13,2022-07-13,2021-12-31,Switzerland,Auto,Digital,44638.26
411212,2021-04-17,2021-04-17,2022-04-17,2021-12-31,Switzerland,Auto,Non-Digital,33718.96
395171,2021-10-23,2021-10-23,2022-10-23,2021-12-31,Denmark,Transportation,Digital,206556.39
355667,2021-03-18,2021-03-18,2022-03-18,2021-12-31,France,Residence,Non-Digital,36971.14
327018,2021-03-23,2021-03-23,2022-03-23,2021-12-31,Germany,Residence,Non-Digital,61088.48
680308,2021-02-18,2021-02-18,2022-02-18,2021-12-31,Netherlands,Auto,Digital,29253.43
162989,2021-08-01,2021-08-01,2022-08-01,2021-12-31,Denmark,Auto,Non-Digital,21075.35
118430,2021-09-17,2021-09-17,2022-09-17,2021-12-31,Switzerland,Auto,Non-Digital,44727.09
356694,2021-02-22,2021-02-22,2022-02-22,2021-12-31,Germany,Transportation,Digital,119589.67
329004,2021-06-11,2021-06-11,2022-06-11,2021-12-31,Portugal,Engineering,Digital,165550.12
173411,2021-10-28,2021-10-28,2022-10-28,2021-12-31,Sweden,Residence,Non-Digital,52102.26
456712,2021-02-09,2021-02-09,2022-02-09,2021-12-31,Germany,Transportation,Non-Digital,47645.63
806967,2021-10-20,2021-10-20,2022-10-20,2021-12-31,Germany,Transportation,Non-Digital,69449.47
381182,2021-08-17,2021-08-17,2022-08-17,2021-12-31,France,Auto,Non-Digital,25875.21
868612,2021-12-29,2021-12-29,2022-12-29,2021-12-31,Switzerland,Auto,Non-Digital,42769.69
344008,2021-04-30,2021-04-30,2022-04-30,2021-12-31,Switzerland,Auto,Non-Digital,29721.91
749191,2021-11-27,2021-11-27,2022-11-27,2021-12-31,Germany,Transportation,Non-Digital,246749.5
232848,2021-03-17,2021-03-17,2022-03-17,2021-12-31,Sweden,Engineering,Non-Digital,465602.35
929911,2021-05-14,2021-05-14,2022-05-14,2021-12-31,Netherlands,Engineering,Digital,490455.13
665259,2021-04-21,2021-04-21,2022-04-21,2021-12-31,Sweden,Liability,Non-Digital,353631.24
340725,2021-05-17,2021-05-17,2022-05-17,2021-12-31,Netherlands,Auto,Non-Digital,10092.6
392621,2021-06-28,2021-06-28,2022-06-28,2021-12-31,Netherlands,Residence,Non-Digital,92499.0
516432,2021-09-04,2021-09-04,2022-09-04,2021-12-31,Germany,Auto,Non-Digital,37107.83
699638,2021-05-25,2021-05-25,2022-05-25,2021-12-31,Switzerland,Residence,Digital,91202.14
584804,2021-06-13,2021-06-13,2022-06-13,2021-12-31,Sweden,Transportation,Non-Digital,196472.83
811064,2021-03-18,2021-03-18,2022-03-18,2021-12-31,Switzerland,Liability,Non-Digital,336128.36
390812,2021-12-28,2021-12-28,2022-12-28,2021-12-31,France,Auto,Digital,44008.86
921985,2021-12-03,2021-12-03,2022-12-03,2021-12-31,Germany,Auto,Non-Digital,27795.57
170013,2021-02-11,2021-02-11,2022-02-11,2021-12-31,Portugal,Transportation,Digital,112984.84
865405,2021-07-21,2021-07-21,2022-07-21,2021-12-31,Italy,Residence,Non-Digital,78565.32
175774,2021-12-03,2021-12-03,2022-12-03,2021-12-31,France,Auto,Non-Digital,35991.88
698893,2021-01-25,2021-01-25,2022-01-25,2021-12-31,Italy,Transportation,Non-Digital,213101.21
419878,2021-04-17,2021-04-17,2022-04-17,2021-12-31,Sweden,Auto,Non-Digital,39009.9
389193,2021-06-17,2021-06-17,2022-06-17,2021-12-31,Portugal,Auto,Digital,28850.48
771930,2021-05-08,2021-05-08,2022-05-08,2021-12-31,Norway,Engineering,Non-Digital,419199.53
938246,2021-11-30,2021-11-30,2022-11-30,2021-12-31,Portugal,Auto,Non-Digital,11767.16
786004,2021-11-11,2021-11-11,2022-11-11,2021-12-31,Italy,Engineering,Non-Digital,376895.74
862157,2021-09-21,2021-09-21,2022-09-21,2021-12-31,Netherlands,Liability,Non-Digital,494412.44
293620,2021-05-12,2021-05-12,2022-05-12,2021-12-31,Netherlands,Residence,Non-Digital,95432.19
138768,2021-10-23,2021-10-23,2022-10-23,2021-12-31,Denmark,Auto,Non-Digital,28714.33
543424,2021-03-23,2021-03-23,2022-03-23,2021-12-31,Italy,Residence,Non-Digital,75576.29
562889,2021-03-15,2021-03-15,2022-03-15,2021-12-31,Netherlands,Transportation,Non-Digital,65135.44
585823,2021-02-16,2021-02-16,2022-02-16,2021-12-31,Portugal,Transportation,Non-Digital,95291.65
318604,2021-07-22,2021-07-22,2022-07-22,2021-12-31,Netherlands,Auto,Non-Digital,31197.25
498106,2021-06-08,2021-06-08,2022-06-08,2021-12-31,France,Auto,Non-Digital,8917.05
873377,2021-04-02,2021-04-02,2022-04-02,2021-12-31,Germany,Transportation,Digital,113391.67
299813,2021-11-19,2021-11-19,2022-11-19,2021-12-31,France,Transportation,Non-Digital,82349.74
143485,2021-10-05,2021-10-05,2022-10-05,2021-12-31,Netherlands,Engineering,Digital,151615.04
604288,2021-09-15,2021-09-15,2022-09-15,2021-12-31,Portugal,Transportation,Digital,76612.86
187877,2021-05-23,2021-05-23,2022-05-23,2021-12-31,Norway,Residence,Non-Digital,77760.13
326813,2021-04-18,2021-04-18,2022-04-18,2021-12-31,Switzerland,Auto,Digital,17341.17
181729,2021-05-29,2021-05-29,2022-05-29,2021-12-31,Denmark,Auto,Non-Digital,36665.94
329759,2021-12-03,2021-12-03,2022-12-03,2021-12-31,Denmark,Auto,Digital,45316.0
619935,2021-02-16,2021-02-16,2022-02-16,2021-12-31,Netherlands,Residence,Digital,4369.84
578594,2021-08-30,2021-08-30,2022-08-30,2021-12-31,Italy,Auto,Digital,35060.47
101608,2021-08-06,2021-08-06,2022-08-06,2021-12-31,Norway,Residence,Non-Digital,38309.78
513424,2021-12-28,2021-12-28,2022-12-28,2021-12-31,Norway,Residence,Non-Digital,66314.51
231032,2021-09-04,2021-09-04,2022-09-04,2021-12-31,Switzerland,Residence,Non-Digital,78661.21
152886,2021-09-24,2021-09-24,2022-09-24,2021-12-31,Netherlands,Transportation,Non-Digital,107487.8
217145,2021-06-05,2021-06-05,2022-06-05,2021-12-31,Italy,Residence,Non-Digital,30730.6
612236,2021-07-04,2021-07-04,2022-07-04,2021-12-31,Switzerland,Auto,Digital,14450.2
549587,2021-10-27,2021-10-27,2022-10-27,2021-12-31,Netherlands,Residence,Digital,64572.26
565161,2021-09-26,2021-09-26,2022-09-26,2021-12-31,Portugal,Transportation,Digital,36138.88
499438,2021-02-03,2021-02-03,2022-02-03,2021-12-31,Denmark,Auto,Non-Digital,34068.64
529015,2021-06-09,2021-06-09,2022-06-09,2021-12-31,Germany,Residence,Non-Digital,33092.92
317318,2021-12-28,2021-12-28,2022-12-28,2021-12-31,Denmark,Residence,Non-Digital,46097.72
540982,2021-05-20,2021-05-20,2022-05-20,2021-12-31,Germany,Auto,Non-Digital,14967.81
447306,2021-05-01,2021-05-01,2022-05-01,2021-12-31,Germany,Auto,Non-Digital,36069.04
567104,2021-03-20,2021-03-20,2022-03-20,2021-12-31,Sweden,Auto,Non-Digital,13413.53
460459,2021-08-02,2021-08-02,2022-08-02,2021-12-31,France,Auto,Digital,48673.08
566728,2021-03-05,2021-03-05,2022-03-05,2021-12-31,Italy,Auto,Non-Digital,4005.82
967380,2021-01-27,2021-01-27,2022-01-27,2021-12-31,Portugal,Residence,Non-Digital,91195.15
287995,2021-11-10,2021-11-10,2022-11-10,2021-12-31,Switzerland,Engineering,Non-Digital,390036.79
175490,2021-06-19,2021-06-19,2022-06-19,2021-12-31,Portugal,Liability,Digital,151054.83
523214,2021-01-14,2021-01-14,2022-01-14,2021-12-31,Netherlands,Residence,Digital,11050.2
510696,2021-03-27,2021-03-27,2022-03-27,2021-12-31,Germany,Residence,Digital,7185.16
232775,2021-05-30,2021-05-30,2022-05-30,2021-12-31,Switzerland,Residence,Digital,62015.42
643316,2021-12-30,2021-12-30,2022-12-30,2021-12-31,Germany,Liability,Non-Digital,276840.91
916946,2021-11-22,2021-11-22,2022-11-22,2021-12-31,Germany,Residence,Non-Digital,22941.14
712336,2021-09-22,2021-09-22,2022-09-22,2021-12-31,Norway,Transportation,Digital,78775.68
529872,2021-02-24,2021-02-24,2022-02-24,2021-12-31,Denmark,Auto,Non-Digital,43393.74
283975,2021-08-25,2021-08-25,2022-08-25,2021-12-31,Italy,Transportation,Non-Digital,133734.89
474863,2021-05-03,2021-05-03,2022-05-03,2021-12-31,Netherlands,Engineering,Digital,444450.9
648940,2021-09-04,2021-09-04,2022-09-04,2021-12-31,Norway,Auto,Non-Digital,31860.86
230916,2021-01-04,2021-01-04,2022-01-04,2021-12-31,Italy,Engineering,Digital,190476.62
202495,2021-03-17,2021-03-17,2022-03-17,2021-12-31,Germany,Auto,Non-Digital,30089.06
751266,2021-12-19,2021-12-19,2022-12-19,2021-12-31,Norway,Residence,Digital,84736.28
165586,2021-02-12,2021-02-12,2022-02-12,2021-12-31,Italy,Residence,Non-Digital,37142.07
975808,2021-11-05,2021-11-05,2022-11-05,2021-12-31,Germany,Auto,Digital,37000.75
737225,2021-03-17,2021-03-17,2022-03-17,2021-12-31,Netherlands,Engineering,Non-Digital,252241.89
790281,2021-12-25,2021-12-25,2022-12-25,2021-12-31,Denmark,Auto,Non-Digital,33325.61
347832,2021-06-29,2021-06-29,2022-06-29,2021-12-31,Italy,Transportation,Digital,241785.64
260844,2021-01-12,2021-01-12,2022-01-12,2021-12-31,Norway,Transportation,Digital,193337.74
819116,2021-07-13,2021-07-13,2022-07-13,2021-12-31,France,Residence,Non-Digital,96647.25
587003,2021-03-03,2021-03-03,2022-03-03,2021-12-31,Italy,Engineering,Non-Digital,129244.49
353866,2021-08-04,2021-08-04,2022-08-04,2021-12-31,Germany,Engineering,Non-Digital,64106.7
615337,2021-10-07,2021-10-07,2022-10-07,2021-12-31,Italy,Residence,Non-Digital,94016.68
678784,2021-12-09,2021-12-09,2022-12-09,2021-12-31,Netherlands,Residence,Non-Digital,27682.6
920142,2021-05-26,2021-05-26,2022-05-26,2021-12-31,Netherlands,Liability,Non-Digital,352488.84
567836,2021-07-02,2021-07-02,2022-07-02,2021-12-31,Italy,Auto,Digital,47211.17
307098,2021-11-14,2021-11-14,2022-11-14,2021-12-31,Italy,Residence,Non-Digital,32213.3
244882,2021-09-26,2021-09-26,2022-09-26,2021-12-31,Switzerland,Transportation,Digital,24573.84
247959,2021-12-24,2021-12-24,2022-12-24,2021-12-31,Portugal,Transportation,Digital,83898.83
874150,2021-01-23,2021-01-23,2022-01-23,2021-12-31,Denmark,Residence,Digital,46032.13
523957,2021-12-13,2021-12-13,2022-12-13,2021-12-31,Denmark,Residence,Digital,22570.2
958127,2021-08-17,2021-08-17,2022-08-17,2021-12-31,Netherlands,Auto,Non-Digital,24234.33
521505,2021-10-28,2021-10-28,2022-10-28,2021-12-31,France,Transportation,Non-Digital,60853.19
736936,2021-02-14,2021-02-14,2022-02-14,2021-12-31,Switzerland,Engineering,Non-Digital,122082.23
973498,2021-08-11,2021-08-11,2022-08-11,2021-12-31,France,Transportation,Non-Digital,157371.03
108221,2021-10-23,2021-10-23,2022-10-23,2021-12-31,Sweden,Transportation,Digital,141790.92
843158,2021-01-03,2021-01-03,2022-01-03,2021-12-31,France,Auto,Digital,46128.16
562820,2021-03-25,2021-03-25,2022-03-25,2021-12-31,Sweden,Residence,Non-Digital,12786.95
363421,2021-05-13,2021-05-13,2022-05-13,2021-12-31,Denmark,Residence,Digital,59254.3
740325,2021-09-29,2021-09-29,2022-09-29,2021-12-31,Germany,Residence,Non-Digital,69277.04
618575,2021-03-01,2021-03-01,2022-03-01,2021-12-31,Switzerland,Transportation,Non-Digital,230420.38
913424,2021-02-07,2021-02-07,2022-02-07,2021-12-31,Norway,Auto,Non-Digital,19911.98
562090,2021-04-10,2021-04-10,2022-04-10,2021-12-31,Norway,Auto,Digital,45597.0
640190,2021-10-01,2021-10-01,2022-10-01,2021-12-31,Italy,Residence,Non-Digital,8896.79
480396,2021-02-17,2021-02-17,2022-02-17,2021-12-31,Italy,Residence,Non-Digital,60236.56
143336,2021-03-17,2021-03-17,2022-03-17,2021-12-31,Portugal,Auto,Non-Digital,25106.73
625337,2021-06-17,2021-06-17,2022-06-17,2021-12-31,Germany,Auto,Digital,25076.59
857083,2021-06-21,2021-06-21,2022-06-21,2021-12-31,Switzerland,Auto,Non-Digital,31376.47
624348,2021-08-28,2021-08-28,2022-08-28,2021-12-31,Denmark,Transportation,Non-Digital,70954.83
268556,2021-09-02,2021-09-02,2022-09-02,2021-12-31,Norway,Engineering,Non-Digital,306905.34
297882,2021-01-03,2021-01-03,2022-01-03,2021-12-31,Italy,Transportation,Digital,95664.0
802390,2021-08-17,2021-08-17,2022-08-17,2021-12-31,Italy,Auto,Non-Digital,23282.97
875927,2021-09-07,2021-09-07,2022-09-07,2021-12-31,Portugal,Residence,Digital,29804.65
463744,2021-06-20,2021-06-20,2022-06-20,2021-12-31,Sweden,Transportation,Non-Digital,87271.04
362379,2021-02-01,2021-02-01,2022-02-01,2021-12-31,Portugal,Residence,Non-Digital,24317.83
919141,2021-09-14,2021-09-14,2022-09-14,2021-12-31,Denmark,Auto,Digital,27772.84
999823,2021-12-03,2021-12-03,2022-12-03,2021-12-31,Sweden,Engineering,Non-Digital,267206.28
428142,2021-08-26,2021-08-26,2022-08-26,2021-12-31,France,Transportation,Digital,173173.87
797188,2021-08-31,2021-08-31,2022-08-31,2021-12-31,Portugal,Residence,Non-Digital,17397.74
324223,2021-12-12,2021-12-12,2022-12-12,2021-12-31,France,Transportation,Non-Digital,112346.84
753156,2021-03-11,2021-03-11,2022-03-11,2021-12-31,Germany,Engineering,Digital,385039.38
243883,2021-04-19,2021-04-19,2022-04-19,2021-12-31,France,Auto,Digital,25966.97
648325,2021-07-13,2021-07-13,2022-07-13,2021-12-31,Italy,Transportation,Non-Digital,30739.86
927513,2021-11-20,2021-11-20,2022-11-20,2021-12-31,Netherlands,Auto,Non-Digital,10865.64
122261,2021-05-02,2021-05-02,2022-05-02,2021-12-31,Germany,Auto,Non-Digital,25115.34
320153,2021-04-25,2021-04-25,2022-04-25,2021-12-31,Italy,Transportation,Non-Digital,92307.95
966187,2021-07-10,2021-07-10,2022-07-10,2021-12-31,Switzerland,Auto,Non-Digital,20797.48
858004,2021-05-15,2021-05-15,2022-05-15,2021-12-31,France,Auto,Digital,26744.63
756826,2021-02-15,2021-02-15,2022-02-15,2021-12-31,Netherlands,Residence,Digital,4867.65
754613,2021-05-31,2021-05-31,2022-05-31,2021-12-31,Germany,Residence,Digital,53126.59
102284,2021-07-21,2021-07-21,2022-07-21,2021-12-31,Portugal,Transportation,Non-Digital,43743.88
392052,2021-10-12,2021-10-12,2022-10-12,2021-12-31,Germany,Residence,Non-Digital,36469.88
697883,2021-08-03,2021-08-03,2022-08-03,2021-12-31,Portugal,Engineering,Non-Digital,413989.69
504386,2021-06-29,2021-06-29,2022-06-29,2021-12-31,Sweden,Liability,Non-Digital,406567.09
389724,2021-08-14,2021-08-14,2022-08-14,2021-12-31,France,Residence,Non-Digital,36668.89
692066,2021-02-09,2021-02-09,2022-02-09,2021-12-31,Norway,Auto,Digital,38049.22
430002,2021-04-17,2021-04-17,2022-04-17,2021-12-31,France,Residence,Non-Digital,30464.14
661244,2021-11-10,2021-11-10,2022-11-10,2021-12-31,France,Auto,Non-Digital,19129.35
660963,2021-03-14,2021-03-14,2022-03-14,2021-12-31,Denmark,Auto,Non-Digital,25979.23
607138,2021-04-28,2021-04-28,2022-04-28,2021-12-31,Sweden,Auto,Non-Digital,3709.23
464387,2021-08-16,2021-08-16,2022-08-16,2021-12-31,Denmark,Auto,Non-Digital,12370.7
732315,2021-08-13,2021-08-13,2022-08-13,2021-12-31,Portugal,Residence,Non-Digital,98660.02
574621,2021-02-10,2021-02-10,2022-02-10,2021-12-31,Switzerland,Auto,Non-Digital,12163.01
237819,2021-11-22,2021-11-22,2022-11-22,2021-12-31,Germany,Residence,Non-Digital,31880.86
349629,2021-08-16,2021-08-16,2022-08-16,2021-12-31,Netherlands,Auto,Non-Digital,3978.48
945015,2021-10-31,2021-10-31,2022-10-31,2021-12-31,Sweden,Auto,Non-Digital,47878.86
229578,2021-08-29,2021-08-29,2022-08-29,2021-12-31,Switzerland,Residence,Non-Digital,48766.14
531282,2021-03-13,2021-03-13,2022-03-13,2021-12-31,Portugal,Auto,Non-Digital,35339.52
