Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
430534,2022-02-04,2022-02-04,2023-02-04,2022-12-31,Netherlands,Residence,Non-Digital,54268.0
616604,2022-01-10,2022-01-10,2023-01-10,2022-12-31,Denmark,Auto,Non-Digital,6601.96
418820,2022-03-03,2022-03-03,2023-03-03,2022-12-31,Sweden,Auto,Non-Digital,12613.4
478043,2022-08-12,2022-08-12,2023-08-12,2022-12-31,Switzerland,Residence,Non-Digital,22853.9
591861,2022-11-03,2022-11-03,2023-11-03,2022-12-31,Netherlands,Auto,Non-Digital,18546.64
733316,2022-07-07,2022-07-07,2023-07-07,2022-12-31,France,Auto,Non-Digital,27766.89
887636,2022-06-28,2022-06-28,2023-06-28,2022-12-31,Germany,Transportation,Non-Digital,130093.74
955872,2022-08-24,2022-08-24,2023-08-24,2022-12-31,Norway,Engineering,Non-Digital,214172.26
196196,2022-01-01,2022-01-01,2023-01-01,2022-12-31,France,Auto,Non-Digital,6461.7
439048,2022-11-08,2022-11-08,2023-11-08,2022-12-31,Switzerland,Auto,Non-Digital,7945.23
247316,2022-05-16,2022-05-16,2023-05-16,2022-12-31,Netherlands,Residence,Non-Digital,70125.05
484603,2022-06-28,2022-06-28,2023-06-28,2022-12-31,Denmark,Residence,Non-Digital,48635.06
838881,2022-04-19,2022-04-19,2023-04-19,2022-12-31,Norway,Auto,Non-Digital,30782.39
450841,2022-10-23,2022-10-23,2023-10-23,2022-12-31,Italy,Transportation,Non-Digital,208770.03
841254,2022-07-20,2022-07-20,2023-07-20,2022-12-31,Germany,Liability,Digital,282211.71
615054,2022-09-06,2022-09-06,2023-09-06,2022-12-31,Switzerland,Residence,Non-Digital,25956.27
859621,2022-12-16,2022-12-16,2023-12-16,2022-12-31,Germany,Engineering,Non-Digital,237509.24
322688,2022-08-13,2022-08-13,2023-08-13,2022-12-31,Portugal,Auto,Non-Digital,29953.07
680959,2022-10-17,2022-10-17,2023-10-17,2022-12-31,Sweden,Residence,Digital,70414.11
140972,2022-07-20,2022-07-20,2023-07-20,2022-12-31,Netherlands,Liability,Digital,478206.64
280150,2022-10-06,2022-10-06,2023-10-06,2022-12-31,Sweden,Auto,Non-Digital,16999.61
983857,2022-03-25,2022-03-25,2023-03-25,2022-12-31,Italy,Auto,Digital,12827.9
243765,2022-06-08,2022-06-08,2023-06-08,2022-12-31,Sweden,Auto,Non-Digital,11836.44
240432,2022-01-28,2022-01-28,2023-01-28,2022-12-31,Denmark,Auto,Non-Digital,23585.44
285650,2022-10-22,2022-10-22,2023-10-22,2022-12-31,Portugal,Auto,Digital,25033.51
101667,2022-04-30,2022-04-30,2023-04-30,2022-12-31,Germany,Transportation,Digital,123522.19
289408,2022-10-14,2022-10-14,2023-10-14,2022-12-31,Norway,Residence,Non-Digital,8590.76
794292,2022-07-10,2022-07-10,2023-07-10,2022-12-31,Netherlands,Residence,Non-Digital,33281.14
414457,2022-12-20,2022-12-20,2023-12-20,2022-12-31,Germany,Residence,Non-Digital,62269.76
886947,2022-01-23,2022-01-23,2023-01-23,2022-12-31,Denmark,Liability,Non-Digital,386618.17
152191,2022-01-25,2022-01-25,2023-01-25,2022-12-31,Sweden,Transportation,Digital,86788.88
115513,2022-06-13,2022-06-13,2023-06-13,2022-12-31,Denmark,Auto,Digital,23222.9
113880,2022-03-22,2022-03-22,2023-03-22,2022-12-31,Germany,Engineering,Non-Digital,253623.19
487438,2022-03-26,2022-03-26,2023-03-26,2022-12-31,Portugal,Auto,Non-Digital,41309.65
294561,2022-08-16,2022-08-16,2023-08-16,2022-12-31,Netherlands,Transportation,Non-Digital,74930.53
470514,2022-07-26,2022-07-26,2023-07-26,2022-12-31,Denmark,Residence,Non-Digital,46138.81
410374,2022-10-25,2022-10-25,2023-10-25,2022-12-31,Germany,Residence,Digital,16995.84
927658,2022-02-24,2022-02-24,2023-02-24,2022-12-31,Italy,Engineering,Digital,203118.09
364193,2022-12-27,2022-12-27,2023-12-27,2022-12-31,Germany,Auto,Non-Digital,10248.76
870437,2022-06-11,2022-06-11,2023-06-11,2022-12-31,Sweden,Auto,Digital,14652.14
278523,2022-06-02,2022-06-02,2023-06-02,2022-12-31,Netherlands,Liability,Non-Digital,439060.49
136347,2022-06-19,2022-06-19,2023-06-19,2022-12-31,Netherlands,Transportation,Digital,141036.18
276077,2022-09-11,2022-09-11,2023-09-11,2022-12-31,Portugal,Auto,Digital,34250.07
723526,2022-09-04,2022-09-04,2023-09-04,2022-12-31,Sweden,Auto,Non-Digital,4086.71
212797,2022-09-27,2022-09-27,2023-09-27,2022-12-31,Switzerland,Auto,Digital,17903.28
408878,2022-10-03,2022-10-03,2023-10-03,2022-12-31,Germany,Auto,Non-Digital,33789.32
438951,2022-04-28,2022-04-28,2023-04-28,2022-12-31,Sweden,Auto,Non-Digital,17972.4
331473,2022-04-22,2022-04-22,2023-04-22,2022-12-31,Sweden,Transportation,Non-Digital,31572.15
510860,2022-03-18,2022-03-18,2023-03-18,2022-12-31,Norway,Liability,Digital,77241.62
304037,2022-05-09,2022-05-09,2023-05-09,2022-12-31,France,Residence,Digital,14922.22
919449,2022-04-07,2022-04-07,2023-04-07,2022-12-31,Portugal,Transportation,Non-Digital,153983.82
778089,2022-09-15,2022-09-15,2023-09-15,2022-12-31,Italy,Liability,Non-Digital,467833.97
492008,2022-02-22,2022-02-22,2023-02-22,2022-12-31,Denmark,Liability,Non-Digital,194249.43
637421,2022-04-16,2022-04-16,2023-04-16,2022-12-31,Germany,Residence,Digital,30602.35
945223,2022-10-28,2022-10-28,2023-10-28,2022-12-31,Portugal,Auto,Digital,7512.42
643978,2022-06-14,2022-06-14,2023-06-14,2022-12-31,Denmark,Auto,Non-Digital,11516.34
521778,2022-03-14,2022-03-14,2023-03-14,2022-12-31,Portugal,Engineering,Digital,304686.52
139337,2022-04-14,2022-04-14,2023-04-14,2022-12-31,Denmark,Residence,Non-Digital,60069.82
227105,2022-10-05,2022-10-05,2023-10-05,2022-12-31,Denmark,Auto,Digital,11209.52
136474,2022-06-14,2022-06-14,2023-06-14,2022-12-31,Netherlands,Engineering,Non-Digital,260726.12
696728,2022-09-05,2022-09-05,2023-09-05,2022-12-31,Switzerland,Transportation,Non-Digital,162620.86
528548,2022-03-15,2022-03-15,2023-03-15,2022-12-31,Portugal,Auto,Digital,48527.47
146265,2022-02-22,2022-02-22,2023-02-22,2022-12-31,Norway,Residence,Digital,9594.27
389791,2022-02-12,2022-02-12,2023-02-12,2022-12-31,Denmark,Residence,Non-Digital,13364.98
940533,2022-11-11,2022-11-11,2023-11-11,2022-12-31,Denmark,Auto,Non-Digital,49317.8
711368,2022-03-27,2022-03-27,2023-03-27,2022-12-31,Switzerland,Engineering,Non-Digital,341766.92
883869,2022-10-14,2022-10-14,2023-10-14,2022-12-31,Sweden,Residence,Non-Digital,38802.11
154393,2022-04-25,2022-04-25,2023-04-25,2022-12-31,France,Auto,Non-Digital,36046.99
669852,2022-12-22,2022-12-22,2023-12-22,2022-12-31,Portugal,Residence,Digital,35328.89
298993,2022-09-11,2022-09-11,2023-09-11,2022-12-31,Portugal,Transportation,Digital,170445.55
433626,2022-03-09,2022-03-09,2023-03-09,2022-12-31,France,Auto,Non-Digital,3176.46
691029,2022-04-25,2022-04-25,2023-04-25,2022-12-31,Germany,Auto,Digital,27682.06
163050,2022-01-12,2022-01-12,2023-01-12,2022-12-31,Denmark,Liability,Non-Digital,303152.48
714573,2022-02-17,2022-02-17,2023-02-17,2022-12-31,Norway,Transportation,Non-Digital,180830.35
540227,2022-12-13,2022-12-13,2023-12-13,2022-12-31,Netherlands,Engineering,Digital,445878.85
332058,2022-04-16,2022-04-16,2023-04-16,2022-12-31,France,Auto,Non-Digital,7260.65
392802,2022-07-26,2022-07-26,2023-07-26,2022-12-31,Italy,Auto,Digital,33173.11
308729,2022-08-01,2022-08-01,2023-08-01,2022-12-31,France,Auto,Non-Digital,6964.23
964577,2022-02-06,2022-02-06,2023-02-06,2022-12-31,Switzerland,Residence,Non-Digital,42843.92
604937,2022-11-30,2022-11-30,2023-11-30,2022-12-31,Denmark,Liability,Digital,320241.97
695981,2022-08-01,2022-08-01,2023-08-01,2022-12-31,Portugal,Engineering,Non-Digital,225533.88
228422,2022-12-12,2022-12-12,2023-12-12,2022-12-31,Sweden,Residence,Non-Digital,8542.61
861785,2022-02-04,2022-02-04,2023-02-04,2022-12-31,Norway,Transportation,Non-Digital,124481.59
992858,2022-03-28,2022-03-28,2023-03-28,2022-12-31,France,Residence,Digital,65672.34
731135,2022-04-09,2022-04-09,2023-04-09,2022-12-31,Germany,Auto,Non-Digital,33617.42
741107,2022-02-21,2022-02-21,2023-02-21,2022-12-31,Netherlands,Residence,Digital,52310.92
705572,2022-03-20,2022-03-20,2023-03-20,2022-12-31,Germany,Transportation,Digital,106524.29
902783,2022-03-19,2022-03-19,2023-03-19,2022-12-31,Portugal,Auto,Digital,25899.32
781686,2022-08-02,2022-08-02,2023-08-02,2022-12-31,Norway,Residence,Non-Digital,7948.27
152819,2022-04-28,2022-04-28,2023-04-28,2022-12-31,Germany,Engineering,Non-Digital,103105.59
242710,2022-10-09,2022-10-09,2023-10-09,2022-12-31,Italy,Transportation,Digital,108371.47
118988,2022-09-19,2022-09-19,2023-09-19,2022-12-31,Germany,Residence,Non-Digital,19053.23
305864,2022-01-09,2022-01-09,2023-01-09,2022-12-31,Germany,Residence,Non-Digital,69713.22
644280,2022-02-12,2022-02-12,2023-02-12,2022-12-31,Sweden,Liability,Non-Digital,136119.38
450185,2022-06-03,2022-06-03,2023-06-03,2022-12-31,France,Engineering,Non-Digital,395795.7
437552,2022-07-30,2022-07-30,2023-07-30,2022-12-31,Norway,Liability,Digital,325646.34
943057,2022-07-21,2022-07-21,2023-07-21,2022-12-31,Norway,Auto,Digital,4277.18
260022,2022-05-24,2022-05-24,2023-05-24,2022-12-31,Sweden,Auto,Non-Digital,17565.91
434557,2022-05-15,2022-05-15,2023-05-15,2022-12-31,Sweden,Engineering,Non-Digital,224308.47
169073,2022-11-16,2022-11-16,2023-11-16,2022-12-31,Portugal,Liability,Non-Digital,375974.79
865388,2022-04-09,2022-04-09,2023-04-09,2022-12-31,Norway,Engineering,Non-Digital,236475.82
164211,2022-07-09,2022-07-09,2023-07-09,2022-12-31,Switzerland,Engineering,Non-Digital,296285.23
394993,2022-03-18,2022-03-18,2023-03-18,2022-12-31,Netherlands,Transportation,Non-Digital,32444.49
584555,2022-01-13,2022-01-13,2023-01-13,2022-12-31,Denmark,Transportation,Digital,62555.22
979329,2022-08-29,2022-08-29,2023-08-29,2022-12-31,Netherlands,Residence,Non-Digital,84840.79
731817,2022-01-17,2022-01-17,2023-01-17,2022-12-31,Denmark,Residence,Non-Digital,18917.73
638060,2022-09-18,2022-09-18,2023-09-18,2022-12-31,Denmark,Engineering,Digital,402415.74
335439,2022-07-17,2022-07-17,2023-07-17,2022-12-31,Norway,Auto,Non-Digital,5476.46
250620,2022-02-05,2022-02-05,2023-02-05,2022-12-31,Norway,Auto,Digital,48159.02
468800,2022-05-09,2022-05-09,2023-05-09,2022-12-31,Denmark,Auto,Digital,34101.22
437340,2022-09-14,2022-09-14,2023-09-14,2022-12-31,Sweden,Transportation,Non-Digital,195503.34
181391,2022-02-27,2022-02-27,2023-02-27,2022-12-31,Netherlands,Auto,Non-Digital,12318.42
952167,2022-08-08,2022-08-08,2023-08-08,2022-12-31,Norway,Auto,Non-Digital,14452.8
763103,2022-07-16,2022-07-16,2023-07-16,2022-12-31,Switzerland,Residence,Non-Digital,28523.79
204315,2022-10-20,2022-10-20,2023-10-20,2022-12-31,Germany,Auto,Non-Digital,2474.84
914443,2022-05-10,2022-05-10,2023-05-10,2022-12-31,Portugal,Transportation,Digital,207381.85
984429,2022-10-09,2022-10-09,2023-10-09,2022-12-31,Denmark,Auto,Non-Digital,18287.0
393561,2022-05-28,2022-05-28,2023-05-28,2022-12-31,Germany,Auto,Non-Digital,46482.91
169761,2022-01-22,2022-01-22,2023-01-22,2022-12-31,Netherlands,Transportation,Digital,70073.34
392822,2022-02-10,2022-02-10,2023-02-10,2022-12-31,Switzerland,Engineering,Non-Digital,99911.25
385205,2022-09-26,2022-09-26,2023-09-26,2022-12-31,Norway,Auto,Non-Digital,23953.32
329468,2022-08-16,2022-08-16,2023-08-16,2022-12-31,France,Engineering,Non-Digital,153496.45
550523,2022-11-06,2022-11-06,2023-11-06,2022-12-31,Norway,Engineering,Non-Digital,436680.19
959557,2022-02-07,2022-02-07,2023-02-07,2022-12-31,Italy,Engineering,Digital,362572.33
316463,2022-11-01,2022-11-01,2023-11-01,2022-12-31,Portugal,Engineering,Digital,247808.08
347430,2022-04-28,2022-04-28,2023-04-28,2022-12-31,Netherlands,Auto,Non-Digital,6292.02
861503,2022-12-14,2022-12-14,2023-12-14,2022-12-31,Netherlands,Residence,Digital,67653.35
615914,2022-06-03,2022-06-03,2023-06-03,2022-12-31,Norway,Residence,Digital,66880.49
775623,2022-03-09,2022-03-09,2023-03-09,2022-12-31,Netherlands,Engineering,Non-Digital,242050.72
122635,2022-09-16,2022-09-16,2023-09-16,2022-12-31,Italy,Residence,Digital,39105.93
793707,2022-10-01,2022-10-01,2023-10-01,2022-12-31,Switzerland,Residence,Non-Digital,19541.68
957844,2022-09-14,2022-09-14,2023-09-14,2022-12-31,Denmark,Auto,Non-Digital,43959.3
258745,2022-06-21,2022-06-21,2023-06-21,2022-12-31,Germany,Engineering,Non-Digital,455370.01
486094,2022-07-01,2022-07-01,2023-07-01,2022-12-31,Italy,Residence,Non-Digital,25104.12
432555,2022-04-29,2022-04-29,2023-04-29,2022-12-31,Norway,Liability,Non-Digital,484905.09
486436,2022-02-12,2022-02-12,2023-02-12,2022-12-31,Portugal,Auto,Digital,34068.86
614314,2022-04-11,2022-04-11,2023-04-11,2022-12-31,Germany,Liability,Digital,61317.78
233475,2022-11-18,2022-11-18,2023-11-18,2022-12-31,Germany,Auto,Non-Digital,22028.23
722626,2022-04-18,2022-04-18,2023-04-18,2022-12-31,Portugal,Transportation,Non-Digital,81000.41
938288,2022-05-19,2022-05-19,2023-05-19,2022-12-31,Netherlands,Auto,Digital,2057.02
549939,2022-10-13,2022-10-13,2023-10-13,2022-12-31,Norway,Transportation,Digital,212526.03
720715,2022-06-24,2022-06-24,2023-06-24,2022-12-31,Italy,Residence,Non-Digital,26916.02
401402,2022-10-21,2022-10-21,2023-10-21,2022-12-31,France,Auto,Non-Digital,28170.67
124372,2022-11-01,2022-11-01,2023-11-01,2022-12-31,Switzerland,Auto,Digital,30691.15
525818,2022-07-08,2022-07-08,2023-07-08,2022-12-31,Italy,Transportation,Non-Digital,100766.96
870046,2022-08-27,2022-08-27,2023-08-27,2022-12-31,France,Liability,Non-Digital,96611.76
539141,2022-09-14,2022-09-14,2023-09-14,2022-12-31,Switzerland,Liability,Non-Digital,80844.8
297172,2022-02-24,2022-02-24,2023-02-24,2022-12-31,Denmark,Residence,Digital,94409.52
339348,2022-04-17,2022-04-17,2023-04-17,2022-12-31,Netherlands,Auto,Non-Digital,30648.78
751835,2022-09-07,2022-09-07,2023-09-07,2022-12-31,France,Auto,Non-Digital,11496.22
831808,2022-04-10,2022-04-10,2023-04-10,2022-12-31,Norway,Auto,Digital,22182.04
926630,2022-12-07,2022-12-07,2023-12-07,2022-12-31,Sweden,Transportation,Non-Digital,113241.57
238643,2022-07-04,2022-07-04,2023-07-04,2022-12-31,Norway,Transportation,Non-Digital,46183.88
381605,2022-08-07,2022-08-07,2023-08-07,2022-12-31,Germany,Auto,Non-Digital,36381.94
378053,2022-04-20,2022-04-20,2023-04-20,2022-12-31,Denmark,Engineering,Non-Digital,431787.12
978089,2022-05-14,2022-05-14,2023-05-14,2022-12-31,Sweden,Engineering,Non-Digital,273221.04
535191,2022-11-07,2022-11-07,2023-11-07,2022-12-31,Norway,Residence,Digital,26128.77
745394,2022-10-06,2022-10-06,2023-10-06,2022-12-31,Switzerland,Auto,Digital,20029.19
329329,2022-10-19,2022-10-19,2023-10-19,2022-12-31,Switzerland,Residence,Non-Digital,49840.93
553661,2022-04-30,2022-04-30,2023-04-30,2022-12-31,Netherlands,Liability,Non-Digital,52294.77
971704,2022-10-26,2022-10-26,2023-10-26,2022-12-31,Portugal,Engineering,Non-Digital,386171.32
860632,2022-06-02,2022-06-02,2023-06-02,2022-12-31,Sweden,Residence,Digital,29398.29
360890,2022-03-24,2022-03-24,2023-03-24,2022-12-31,Switzerland,Residence,Non-Digital,40058.6
271685,2022-10-21,2022-10-21,2023-10-21,2022-12-31,France,Residence,Non-Digital,38418.83
547350,2022-11-01,2022-11-01,2023-11-01,2022-12-31,Sweden,Auto,Digital,21375.85
284352,2022-04-17,2022-04-17,2023-04-17,2022-12-31,Sweden,Residence,Digital,14913.21
574141,2022-07-30,2022-07-30,2023-07-30,2022-12-31,Germany,Residence,Non-Digital,17326.27
879797,2022-02-19,2022-02-19,2023-02-19,2022-12-31,Portugal,Transportation,Digital,73583.3
272862,2022-01-03,2022-01-03,2023-01-03,2022-12-31,Portugal,Residence,Non-Digital,86399.64
235234,2022-10-18,2022-10-18,2023-10-18,2022-12-31,Italy,Auto,Non-Digital,8730.92
155732,2022-02-21,2022-02-21,2023-02-21,2022-12-31,Switzerland,Auto,Non-Digital,18417.49
378647,2022-10-12,2022-10-12,2023-10-12,2022-12-31,Switzerland,Transportation,Non-Digital,246551.46
582996,2022-04-29,2022-04-29,2023-04-29,2022-12-31,Switzerland,Residence,Non-Digital,83575.7
503959,2022-06-11,2022-06-11,2023-06-11,2022-12-31,France,Liability,Digital,81044.81
408055,2022-06-10,2022-06-10,2023-06-10,2022-12-31,Netherlands,Engineering,Digital,298406.21
100066,2022-12-23,2022-12-23,2023-12-23,2022-12-31,Denmark,Transportation,Non-Digital,51168.2
783235,2022-07-08,2022-07-08,2023-07-08,2022-12-31,Switzerland,Transportation,Digital,182666.29
702773,2022-03-24,2022-03-24,2023-03-24,2022-12-31,Denmark,Liability,Non-Digital,303846.1
270380,2022-06-10,2022-06-10,2023-06-10,2022-12-31,Germany,Liability,Digital,268834.86
616968,2022-04-10,2022-04-10,2023-04-10,2022-12-31,Netherlands,Engineering,Non-Digital,394489.53
264666,2022-03-11,2022-03-11,2023-03-11,2022-12-31,Portugal,Residence,Non-Digital,23319.31
180049,2022-02-23,2022-02-23,2023-02-23,2022-12-31,France,Residence,Non-Digital,56485.92
201940,2022-12-29,2022-12-29,2023-12-29,2022-12-31,Netherlands,Residence,Digital,74040.12
471710,2022-01-20,2022-01-20,2023-01-20,2022-12-31,Switzerland,Auto,Non-Digital,40771.42
658165,2022-10-19,2022-10-19,2023-10-19,2022-12-31,Netherlands,Auto,Non-Digital,23504.03
169216,2022-12-10,2022-12-10,2023-12-10,2022-12-31,Norway,Auto,Digital,13731.71
715474,2022-07-28,2022-07-28,2023-07-28,2022-12-31,Germany,Auto,Non-Digital,45379.54
312479,2022-04-24,2022-04-24,2023-04-24,2022-12-31,Germany,Transportation,Non-Digital,76097.94
294466,2022-04-16,2022-04-16,2023-04-16,2022-12-31,Italy,Transportation,Digital,135364.03
788729,2022-03-27,2022-03-27,2023-03-27,2022-12-31,Sweden,Liability,Digital,174992.43
192117,2022-08-10,2022-08-10,2023-08-10,2022-12-31,Norway,Residence,Non-Digital,48795.24
638567,2022-11-30,2022-11-30,2023-11-30,2022-12-31,Switzerland,Engineering,Digital,58696.59
900156,2022-11-10,2022-11-10,2023-11-10,2022-12-31,France,Residence,Non-Digital,2738.53
376707,2022-03-22,2022-03-22,2023-03-22,2022-12-31,Denmark,Engineering,Non-Digital,329735.46
364806,2022-07-23,2022-07-23,2023-07-23,2022-12-31,France,Auto,Non-Digital,22015.08
713182,2022-01-29,2022-01-29,2023-01-29,2022-12-31,France,Residence,Non-Digital,54756.07
735487,2022-08-11,2022-08-11,2023-08-11,2022-12-31,France,Auto,Digital,45896.73
366555,2022-11-24,2022-11-24,2023-11-24,2022-12-31,Netherlands,Auto,Digital,43919.77
147897,2022-04-21,2022-04-21,2023-04-21,2022-12-31,France,Auto,Digital,25497.85
753275,2022-05-26,2022-05-26,2023-05-26,2022-12-31,Denmark,Residence,Digital,49340.41
761284,2022-12-12,2022-12-12,2023-12-12,2022-12-31,Denmark,Residence,Non-Digital,79121.54
381010,2022-08-11,2022-08-11,2023-08-11,2022-12-31,Norway,Auto,Non-Digital,40037.25
350737,2022-01-28,2022-01-28,2023-01-28,2022-12-31,Netherlands,Engineering,Non-Digital,403888.86
951357,2022-12-19,2022-12-19,2023-12-19,2022-12-31,Norway,Auto,Digital,34744.89
938640,2022-12-09,2022-12-09,2023-12-09,2022-12-31,Portugal,Engineering,Digital,61884.28
893162,2022-08-28,2022-08-28,2023-08-28,2022-12-31,Switzerland,Residence,Digital,36642.98
608300,2022-12-11,2022-12-11,2023-12-11,2022-12-31,Italy,Auto,Non-Digital,39164.04
911690,2022-05-12,2022-05-12,2023-05-12,2022-12-31,Denmark,Auto,Non-Digital,16215.17
262193,2022-08-28,2022-08-28,2023-08-28,2022-12-31,Norway,Residence,Digital,56573.38
872565,2022-02-15,2022-02-15,2023-02-15,2022-12-31,Denmark,Liability,Non-Digital,156997.93
260028,2022-03-02,2022-03-02,2023-03-02,2022-12-31,Norway,Transportation,Digital,15547.59
475379,2022-01-30,2022-01-30,2023-01-30,2022-12-31,Denmark,Auto,Digital,7994.91
346797,2022-10-19,2022-10-19,2023-10-19,2022-12-31,Denmark,Transportation,Digital,216313.76
390425,2022-05-16,2022-05-16,2023-05-16,2022-12-31,Norway,Transportation,Non-Digital,19842.73
957570,2022-01-07,2022-01-07,2023-01-07,2022-12-31,France,Liability,Digital,423238.81
872149,2022-07-03,2022-07-03,2023-07-03,2022-12-31,Portugal,Residence,Digital,26081.68
473058,2022-05-13,2022-05-13,2023-05-13,2022-12-31,France,Residence,Non-Digital,22857.04
242542,2022-10-01,2022-10-01,2023-10-01,2022-12-31,Netherlands,Engineering,Non-Digital,413293.96
973925,2022-07-29,2022-07-29,2023-07-29,2022-12-31,Sweden,Liability,Non-Digital,475768.98
187270,2022-07-21,2022-07-21,2023-07-21,2022-12-31,Switzerland,Auto,Digital,30329.47
350093,2022-09-23,2022-09-23,2023-09-23,2022-12-31,France,Engineering,Non-Digital,439430.28
473607,2022-12-12,2022-12-12,2023-12-12,2022-12-31,Portugal,Transportation,Digital,85997.88
989323,2022-08-07,2022-08-07,2023-08-07,2022-12-31,Portugal,Transportation,Non-Digital,60223.54
477242,2022-08-01,2022-08-01,2023-08-01,2022-12-31,Netherlands,Engineering,Non-Digital,252922.05
590601,2022-01-18,2022-01-18,2023-01-18,2022-12-31,Italy,Engineering,Digital,317720.22
564495,2022-11-13,2022-11-13,2023-11-13,2022-12-31,Switzerland,Auto,Non-Digital,29927.19
480163,2022-11-06,2022-11-06,2023-11-06,2022-12-31,Portugal,Residence,Digital,6505.04
893573,2022-02-26,2022-02-26,2023-02-26,2022-12-31,Germany,Auto,Digital,26872.16
550061,2022-04-14,2022-04-14,2023-04-14,2022-12-31,Denmark,Transportation,Non-Digital,126939.61
696238,2022-12-30,2022-12-30,2023-12-30,2022-12-31,Denmark,Residence,Non-Digital,8678.47
600969,2022-01-12,2022-01-12,2023-01-12,2022-12-31,Germany,Transportation,Digital,241946.34
453259,2022-02-22,2022-02-22,2023-02-22,2022-12-31,Denmark,Engineering,Non-Digital,394929.23
160942,2022-04-07,2022-04-07,2023-04-07,2022-12-31,Italy,Residence,Non-Digital,46074.55
155851,2022-03-12,2022-03-12,2023-03-12,2022-12-31,Switzerland,Residence,Non-Digital,64642.77
