Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
485336,2020-01-07,2020-01-07,2021-01-06,2020-12-31,Switzerland,Transportation,Digital,241447.26
118639,2020-06-28,2020-06-28,2021-06-28,2020-12-31,Germany,Residence,Digital,62621.0
166560,2020-01-31,2020-01-31,2021-01-30,2020-12-31,Italy,Liability,Non-Digital,152839.96
750124,2020-03-24,2020-03-24,2021-03-24,2020-12-31,Denmark,Residence,Non-Digital,89369.59
142923,2020-11-25,2020-11-25,2021-11-25,2020-12-31,Netherlands,Auto,Non-Digital,13862.7
807190,2020-05-01,2020-05-01,2021-05-01,2020-12-31,Netherlands,Auto,Digital,14972.75
116952,2020-01-22,2020-01-22,2021-01-21,2020-12-31,Germany,Residence,Non-Digital,10492.69
558945,2020-01-19,2020-01-19,2021-01-18,2020-12-31,Netherlands,Residence,Digital,59051.16
180954,2020-09-27,2020-09-27,2021-09-27,2020-12-31,Netherlands,Residence,Digital,96235.81
462737,2020-08-12,2020-08-12,2021-08-12,2020-12-31,Netherlands,Engineering,Digital,232355.62
359194,2020-02-07,2020-02-07,2021-02-06,2020-12-31,France,Liability,Digital,467405.73
367440,2020-01-20,2020-01-20,2021-01-19,2020-12-31,Norway,Liability,Non-Digital,273341.48
224087,2020-11-08,2020-11-08,2021-11-08,2020-12-31,Germany,Transportation,Non-Digital,93063.57
147310,2020-09-14,2020-09-14,2021-09-14,2020-12-31,Germany,Engineering,Digital,93990.8
551861,2020-04-01,2020-04-01,2021-04-01,2020-12-31,Portugal,Auto,Non-Digital,14179.62
171742,2020-11-06,2020-11-06,2021-11-06,2020-12-31,France,Residence,Digital,70040.67
970828,2020-01-04,2020-01-04,2021-01-03,2020-12-31,Netherlands,Engineering,Non-Digital,151144.35
976365,2020-10-13,2020-10-13,2021-10-13,2020-12-31,Norway,Engineering,Non-Digital,173238.32
640650,2020-03-12,2020-03-12,2021-03-12,2020-12-31,Portugal,Engineering,Non-Digital,396447.34
934804,2020-03-24,2020-03-24,2021-03-24,2020-12-31,Norway,Auto,Digital,4534.91
583039,2020-06-24,2020-06-24,2021-06-24,2020-12-31,Sweden,Auto,Digital,2414.44
444398,2020-07-09,2020-07-09,2021-07-09,2020-12-31,Norway,Transportation,Non-Digital,127557.95
876165,2020-01-18,2020-01-18,2021-01-17,2020-12-31,Germany,Auto,Non-Digital,29397.38
568521,2020-10-05,2020-10-05,2021-10-05,2020-12-31,Switzerland,Auto,Digital,29356.62
729051,2020-10-15,2020-10-15,2021-10-15,2020-12-31,Netherlands,Residence,Non-Digital,87962.28
262033,2020-11-27,2020-11-27,2021-11-27,2020-12-31,Netherlands,Auto,Non-Digital,28230.5
810755,2020-07-28,2020-07-28,2021-07-28,2020-12-31,Denmark,Liability,Non-Digital,129402.54
518944,2020-01-03,2020-01-03,2021-01-02,2020-12-31,Sweden,Residence,Non-Digital,59930.45
621967,2020-11-29,2020-11-29,2021-11-29,2020-12-31,Sweden,Transportation,Digital,191297.04
808161,2020-08-14,2020-08-14,2021-08-14,2020-12-31,Norway,Residence,Digital,75991.68
856149,2020-05-05,2020-05-05,2021-05-05,2020-12-31,Switzerland,Residence,Non-Digital,73465.2
317047,2020-04-19,2020-04-19,2021-04-19,2020-12-31,Italy,Auto,Non-Digital,33028.03
353241,2020-07-11,2020-07-11,2021-07-11,2020-12-31,France,Engineering,Non-Digital,290330.93
156819,2020-03-24,2020-03-24,2021-03-24,2020-12-31,France,Residence,Non-Digital,28554.72
341915,2020-03-22,2020-03-22,2021-03-22,2020-12-31,Switzerland,Engineering,Non-Digital,144463.37
803047,2020-06-28,2020-06-28,2021-06-28,2020-12-31,Denmark,Residence,Non-Digital,81135.61
592227,2020-10-30,2020-10-30,2021-10-30,2020-12-31,Portugal,Residence,Digital,45574.44
579117,2020-05-02,2020-05-02,2021-05-02,2020-12-31,Denmark,Residence,Non-Digital,49896.96
631146,2020-12-08,2020-12-08,2021-12-08,2020-12-31,Portugal,Auto,Non-Digital,13188.32
719228,2020-08-27,2020-08-27,2021-08-27,2020-12-31,Sweden,Auto,Digital,37063.35
947682,2020-11-15,2020-11-15,2021-11-15,2020-12-31,Italy,Liability,Non-Digital,399348.38
333170,2020-12-20,2020-12-20,2021-12-20,2020-12-31,France,Residence,Non-Digital,42854.0
238111,2020-10-09,2020-10-09,2021-10-09,2020-12-31,Germany,Residence,Non-Digital,73308.65
674266,2020-03-11,2020-03-11,2021-03-11,2020-12-31,Norway,Auto,Non-Digital,18703.04
699959,2020-09-04,2020-09-04,2021-09-04,2020-12-31,Italy,Transportation,Digital,202565.76
363217,2020-03-17,2020-03-17,2021-03-17,2020-12-31,Italy,Auto,Non-Digital,19649.59
338121,2020-05-30,2020-05-30,2021-05-30,2020-12-31,Germany,Residence,Digital,53982.14
520796,2020-04-10,2020-04-10,2021-04-10,2020-12-31,France,Auto,Digital,27247.21
859710,2020-03-29,2020-03-29,2021-03-29,2020-12-31,France,Residence,Digital,21385.53
229319,2020-05-01,2020-05-01,2021-05-01,2020-12-31,Italy,Residence,Non-Digital,84663.08
405436,2020-10-06,2020-10-06,2021-10-06,2020-12-31,Sweden,Residence,Non-Digital,59391.96
625910,2020-05-03,2020-05-03,2021-05-03,2020-12-31,Switzerland,Residence,Digital,80495.46
466779,2020-07-25,2020-07-25,2021-07-25,2020-12-31,France,Liability,Digital,241891.35
260645,2020-05-13,2020-05-13,2021-05-13,2020-12-31,Italy,Transportation,Non-Digital,226679.81
570586,2020-11-11,2020-11-11,2021-11-11,2020-12-31,France,Engineering,Non-Digital,215640.49
222268,2020-09-21,2020-09-21,2021-09-21,2020-12-31,Italy,Auto,Digital,24132.45
298519,2020-08-12,2020-08-12,2021-08-12,2020-12-31,Switzerland,Auto,Digital,36740.39
640721,2020-10-10,2020-10-10,2021-10-10,2020-12-31,Sweden,Engineering,Non-Digital,416749.52
688906,2020-03-10,2020-03-10,2021-03-10,2020-12-31,Italy,Residence,Non-Digital,27573.96
699007,2020-06-24,2020-06-24,2021-06-24,2020-12-31,Denmark,Liability,Digital,319096.12
128362,2020-12-23,2020-12-23,2021-12-23,2020-12-31,Denmark,Residence,Non-Digital,5542.13
328976,2020-10-17,2020-10-17,2021-10-17,2020-12-31,Norway,Transportation,Non-Digital,22768.12
508578,2020-10-21,2020-10-21,2021-10-21,2020-12-31,Germany,Transportation,Digital,150243.17
142259,2020-05-29,2020-05-29,2021-05-29,2020-12-31,Germany,Transportation,Non-Digital,66626.45
960804,2020-08-30,2020-08-30,2021-08-30,2020-12-31,Italy,Liability,Non-Digital,260457.96
612426,2020-03-07,2020-03-07,2021-03-07,2020-12-31,Portugal,Residence,Digital,54112.19
241509,2020-10-12,2020-10-12,2021-10-12,2020-12-31,Denmark,Auto,Non-Digital,24567.74
542687,2020-10-25,2020-10-25,2021-10-25,2020-12-31,Germany,Engineering,Digital,222097.06
160126,2020-08-05,2020-08-05,2021-08-05,2020-12-31,Sweden,Auto,Digital,31473.72
252671,2020-04-01,2020-04-01,2021-04-01,2020-12-31,France,Engineering,Digital,72505.99
661689,2020-03-03,2020-03-03,2021-03-03,2020-12-31,France,Residence,Digital,98199.41
786752,2020-05-07,2020-05-07,2021-05-07,2020-12-31,Switzerland,Liability,Non-Digital,436747.34
758789,2020-10-09,2020-10-09,2021-10-09,2020-12-31,Germany,Residence,Non-Digital,84115.86
138133,2020-11-08,2020-11-08,2021-11-08,2020-12-31,France,Auto,Non-Digital,12478.09
721820,2020-03-15,2020-03-15,2021-03-15,2020-12-31,Germany,Auto,Digital,22557.18
796187,2020-02-11,2020-02-11,2021-02-10,2020-12-31,Switzerland,Auto,Digital,8251.98
421130,2020-11-21,2020-11-21,2021-11-21,2020-12-31,Sweden,Liability,Digital,118627.57
227725,2020-07-26,2020-07-26,2021-07-26,2020-12-31,Netherlands,Residence,Non-Digital,31212.42
644693,2020-12-13,2020-12-13,2021-12-13,2020-12-31,Denmark,Residence,Non-Digital,5398.73
185671,2020-04-06,2020-04-06,2021-04-06,2020-12-31,Italy,Transportation,Digital,116982.22
684044,2020-03-29,2020-03-29,2021-03-29,2020-12-31,Germany,Transportation,Digital,127448.63
721549,2020-11-30,2020-11-30,2021-11-30,2020-12-31,Switzerland,Engineering,Non-Digital,355000.72
876499,2020-09-01,2020-09-01,2021-09-01,2020-12-31,Norway,Engineering,Non-Digital,275346.58
898900,2020-09-13,2020-09-13,2021-09-13,2020-12-31,Norway,Engineering,Non-Digital,227427.28
130756,2020-04-02,2020-04-02,2021-04-02,2020-12-31,Germany,Residence,Non-Digital,8407.95
368675,2020-07-13,2020-07-13,2021-07-13,2020-12-31,Italy,Residence,Non-Digital,13926.93
704560,2020-09-30,2020-09-30,2021-09-30,2020-12-31,Netherlands,Residence,Non-Digital,82917.58
914951,2020-08-16,2020-08-16,2021-08-16,2020-12-31,Portugal,Transportation,Non-Digital,50583.54
676444,2020-07-04,2020-07-04,2021-07-04,2020-12-31,Denmark,Residence,Non-Digital,46129.54
930763,2020-05-19,2020-05-19,2021-05-19,2020-12-31,Italy,Auto,Non-Digital,12972.28
872250,2020-01-11,2020-01-11,2021-01-10,2020-12-31,Denmark,Transportation,Digital,66038.63
385795,2020-08-08,2020-08-08,2021-08-08,2020-12-31,Norway,Auto,Digital,21332.86
301138,2020-10-15,2020-10-15,2021-10-15,2020-12-31,Germany,Transportation,Non-Digital,190566.04
826978,2020-01-12,2020-01-12,2021-01-11,2020-12-31,Germany,Auto,Digital,25020.87
261739,2020-09-11,2020-09-11,2021-09-11,2020-12-31,Italy,Residence,Non-Digital,94966.3
988735,2020-02-05,2020-02-05,2021-02-04,2020-12-31,Portugal,Auto,Non-Digital,30567.06
351070,2020-02-04,2020-02-04,2021-02-03,2020-12-31,Germany,Engineering,Non-Digital,304579.83
698754,2020-12-26,2020-12-26,2021-12-26,2020-12-31,Netherlands,Engineering,Digital,245858.31
358173,2020-07-31,2020-07-31,2021-07-31,2020-12-31,Netherlands,Transportation,Non-Digital,223144.53
829143,2020-03-07,2020-03-07,2021-03-07,2020-12-31,Sweden,Residence,Digital,32507.86
130071,2020-10-05,2020-10-05,2021-10-05,2020-12-31,Germany,Residence,Non-Digital,70240.04
412419,2020-04-16,2020-04-16,2021-04-16,2020-12-31,Denmark,Transportation,Digital,80925.35
297408,2020-04-23,2020-04-23,2021-04-23,2020-12-31,Netherlands,Transportation,Digital,196670.12
411874,2020-07-12,2020-07-12,2021-07-12,2020-12-31,France,Auto,Non-Digital,42651.8
575673,2020-09-30,2020-09-30,2021-09-30,2020-12-31,Sweden,Auto,Non-Digital,9323.3
422126,2020-08-23,2020-08-23,2021-08-23,2020-12-31,Netherlands,Residence,Digital,32970.47
401593,2020-11-02,2020-11-02,2021-11-02,2020-12-31,Norway,Transportation,Non-Digital,84364.93
943513,2020-12-02,2020-12-02,2021-12-02,2020-12-31,Norway,Auto,Non-Digital,23600.71
809117,2020-10-01,2020-10-01,2021-10-01,2020-12-31,Sweden,Transportation,Non-Digital,41072.98
520436,2020-08-01,2020-08-01,2021-08-01,2020-12-31,Norway,Residence,Non-Digital,76825.9
705893,2020-03-19,2020-03-19,2021-03-19,2020-12-31,Sweden,Auto,Digital,42514.45
917069,2020-09-19,2020-09-19,2021-09-19,2020-12-31,Denmark,Transportation,Non-Digital,51335.44
641510,2020-09-28,2020-09-28,2021-09-28,2020-12-31,Netherlands,Auto,Digital,11852.5
655194,2020-02-15,2020-02-15,2021-02-14,2020-12-31,Denmark,Auto,Non-Digital,12130.82
303460,2020-02-15,2020-02-15,2021-02-14,2020-12-31,France,Residence,Non-Digital,92639.48
835303,2020-08-27,2020-08-27,2021-08-27,2020-12-31,Norway,Auto,Non-Digital,43294.07
765684,2020-01-15,2020-01-15,2021-01-14,2020-12-31,Portugal,Residence,Non-Digital,97198.8
524235,2020-07-15,2020-07-15,2021-07-15,2020-12-31,Italy,Residence,Non-Digital,60941.22
515327,2020-11-21,2020-11-21,2021-11-21,2020-12-31,Sweden,Auto,Digital,38785.87
901290,2020-10-19,2020-10-19,2021-10-19,2020-12-31,Portugal,Auto,Digital,46376.82
101167,2020-11-11,2020-11-11,2021-11-11,2020-12-31,Sweden,Auto,Digital,21223.63
332751,2020-11-03,2020-11-03,2021-11-03,2020-12-31,Denmark,Residence,Non-Digital,90816.13
275459,2020-03-21,2020-03-21,2021-03-21,2020-12-31,Sweden,Residence,Non-Digital,41802.54
823081,2020-01-10,2020-01-10,2021-01-09,2020-12-31,Switzerland,Engineering,Digital,167061.44
360958,2020-11-26,2020-11-26,2021-11-26,2020-12-31,Norway,Residence,Digital,56248.87
308778,2020-11-05,2020-11-05,2021-11-05,2020-12-31,Netherlands,Residence,Non-Digital,52684.16
194299,2020-01-31,2020-01-31,2021-01-30,2020-12-31,Italy,Liability,Non-Digital,343930.84
523799,2020-01-18,2020-01-18,2021-01-17,2020-12-31,Sweden,Transportation,Digital,122007.33
440025,2020-10-24,2020-10-24,2021-10-24,2020-12-31,Switzerland,Liability,Non-Digital,58294.62
178878,2020-02-06,2020-02-06,2021-02-05,2020-12-31,Sweden,Auto,Non-Digital,4459.41
715389,2020-04-02,2020-04-02,2021-04-02,2020-12-31,Sweden,Residence,Digital,24757.33
339411,2020-11-07,2020-11-07,2021-11-07,2020-12-31,Sweden,Transportation,Non-Digital,233701.2
349596,2020-11-17,2020-11-17,2021-11-17,2020-12-31,Portugal,Residence,Non-Digital,9402.85
487631,2020-11-17,2020-11-17,2021-11-17,2020-12-31,Italy,Residence,Digital,57281.41
908517,2020-12-04,2020-12-04,2021-12-04,2020-12-31,Italy,Auto,Digital,42885.1
687304,2020-12-27,2020-12-27,2021-12-27,2020-12-31,Sweden,Auto,Digital,38172.44
322709,2020-12-10,2020-12-10,2021-12-10,2020-12-31,France,Transportation,Digital,173465.09
604119,2020-08-20,2020-08-20,2021-08-20,2020-12-31,Norway,Auto,Non-Digital,13500.5
212138,2020-06-21,2020-06-21,2021-06-21,2020-12-31,Netherlands,Auto,Digital,46416.18
437006,2020-11-07,2020-11-07,2021-11-07,2020-12-31,Sweden,Auto,Digital,47627.56
561217,2020-05-01,2020-05-01,2021-05-01,2020-12-31,Portugal,Transportation,Digital,239810.55
810439,2020-08-20,2020-08-20,2021-08-20,2020-12-31,Switzerland,Transportation,Non-Digital,179469.65
811602,2020-09-29,2020-09-29,2021-09-29,2020-12-31,Switzerland,Residence,Digital,84440.66
302292,2020-01-14,2020-01-14,2021-01-13,2020-12-31,France,Residence,Digital,71972.7
776593,2020-10-14,2020-10-14,2021-10-14,2020-12-31,Netherlands,Auto,Non-Digital,35935.66
626542,2020-07-01,2020-07-01,2021-07-01,2020-12-31,France,Auto,Non-Digital,29664.36
412772,2020-02-25,2020-02-25,2021-02-24,2020-12-31,Norway,Transportation,Digital,249567.12
135654,2020-09-06,2020-09-06,2021-09-06,2020-12-31,Italy,Engineering,Non-Digital,450844.11
437127,2020-03-28,2020-03-28,2021-03-28,2020-12-31,Switzerland,Transportation,Non-Digital,202201.44
859645,2020-02-06,2020-02-06,2021-02-05,2020-12-31,Switzerland,Residence,Digital,26052.86
443923,2020-05-30,2020-05-30,2021-05-30,2020-12-31,Switzerland,Residence,Non-Digital,41769.97
439527,2020-09-29,2020-09-29,2021-09-29,2020-12-31,Sweden,Residence,Non-Digital,77286.59
810489,2020-04-26,2020-04-26,2021-04-26,2020-12-31,Denmark,Auto,Digital,41791.12
444892,2020-03-28,2020-03-28,2021-03-28,2020-12-31,Netherlands,Liability,Non-Digital,241149.63
704576,2020-07-24,2020-07-24,2021-07-24,2020-12-31,Switzerland,Auto,Digital,4964.15
333231,2020-06-22,2020-06-22,2021-06-22,2020-12-31,Italy,Auto,Digital,15455.5
838056,2020-02-14,2020-02-14,2021-02-13,2020-12-31,France,Liability,Digital,172982.08
457824,2020-12-03,2020-12-03,2021-12-03,2020-12-31,Netherlands,Liability,Digital,376832.92
527291,2020-01-22,2020-01-22,2021-01-21,2020-12-31,Norway,Auto,Digital,7172.67
654487,2020-09-26,2020-09-26,2021-09-26,2020-12-31,Norway,Auto,Digital,47747.62
678541,2020-08-13,2020-08-13,2021-08-13,2020-12-31,Switzerland,Auto,Digital,18559.47
462587,2020-06-12,2020-06-12,2021-06-12,2020-12-31,Portugal,Liability,Non-Digital,314628.92
320905,2020-05-18,2020-05-18,2021-05-18,2020-12-31,Portugal,Auto,Non-Digital,49379.74
129385,2020-04-29,2020-04-29,2021-04-29,2020-12-31,Portugal,Engineering,Non-Digital,386321.63
924390,2020-09-30,2020-09-30,2021-09-30,2020-12-31,Italy,Liability,Non-Digital,164622.02
977003,2020-02-19,2020-02-19,2021-02-18,2020-12-31,Portugal,Transportation,Digital,127577.27
675357,2020-07-03,2020-07-03,2021-07-03,2020-12-31,Italy,Liability,Non-Digital,498470.63
817500,2020-01-27,2020-01-27,2021-01-26,2020-12-31,Germany,Engineering,Non-Digital,336208.46
832285,2020-11-16,2020-11-16,2021-11-16,2020-12-31,Denmark,Engineering,Digital,361864.66
452810,2020-06-15,2020-06-15,2021-06-15,2020-12-31,Norway,Transportation,Digital,120499.58
221857,2020-06-16,2020-06-16,2021-06-16,2020-12-31,Sweden,Residence,Digital,39979.1
746838,2020-07-26,2020-07-26,2021-07-26,2020-12-31,Italy,Auto,Non-Digital,28786.33
191955,2020-08-23,2020-08-23,2021-08-23,2020-12-31,Switzerland,Transportation,Digital,51437.52
250812,2020-02-08,2020-02-08,2021-02-07,2020-12-31,Denmark,Auto,Digital,43029.75
912593,2020-01-20,2020-01-20,2021-01-19,2020-12-31,Portugal,Residence,Non-Digital,44704.01
793747,2020-07-09,2020-07-09,2021-07-09,2020-12-31,Portugal,Transportation,Non-Digital,115814.83
230705,2020-01-17,2020-01-17,2021-01-16,2020-12-31,Sweden,Auto,Non-Digital,20638.38
655147,2020-08-21,2020-08-21,2021-08-21,2020-12-31,Netherlands,Residence,Non-Digital,26394.63
140170,2020-02-21,2020-02-21,2021-02-20,2020-12-31,Sweden,Auto,Non-Digital,48963.1
228966,2020-04-18,2020-04-18,2021-04-18,2020-12-31,Switzerland,Auto,Non-Digital,32979.59
957312,2020-05-12,2020-05-12,2021-05-12,2020-12-31,Portugal,Auto,Digital,40082.08
923488,2020-02-16,2020-02-16,2021-02-15,2020-12-31,Sweden,Transportation,Non-Digital,102809.16
410120,2020-03-28,2020-03-28,2021-03-28,2020-12-31,Norway,Auto,Non-Digital,45684.87
582372,2020-09-18,2020-09-18,2021-09-18,2020-12-31,Denmark,Engineering,Non-Digital,312774.5
910393,2020-05-18,2020-05-18,2021-05-18,2020-12-31,Portugal,Engineering,Digital,396676.86
105805,2020-10-31,2020-10-31,2021-10-31,2020-12-31,Portugal,Transportation,Digital,182362.16
495038,2020-05-02,2020-05-02,2021-05-02,2020-12-31,Sweden,Auto,Digital,2509.04
762899,2020-06-18,2020-06-18,2021-06-18,2020-12-31,Sweden,Residence,Non-Digital,59786.85
267095,2020-06-12,2020-06-12,2021-06-12,2020-12-31,Norway,Auto,Digital,26237.7
883372,2020-07-20,2020-07-20,2021-07-20,2020-12-31,France,Liability,Non-Digital,136050.98
876703,2020-07-17,2020-07-17,2021-07-17,2020-12-31,Germany,Residence,Non-Digital,18559.97
220307,2020-04-09,2020-04-09,2021-04-09,2020-12-31,Denmark,Transportation,Digital,178763.95
447944,2020-04-04,2020-04-04,2021-04-04,2020-12-31,Netherlands,Transportation,Non-Digital,196266.41
195671,2020-04-04,2020-04-04,2021-04-04,2020-12-31,Switzerland,Auto,Digital,20425.07
509677,2020-01-30,2020-01-30,2021-01-29,2020-12-31,Sweden,Engineering,Digital,140303.46
118901,2020-10-04,2020-10-04,2021-10-04,2020-12-31,Denmark,Auto,Non-Digital,15572.08
841712,2020-06-19,2020-06-19,2021-06-19,2020-12-31,Italy,Residence,Digital,60060.01
935706,2020-06-16,2020-06-16,2021-06-16,2020-12-31,Sweden,Auto,Non-Digital,17850.21
203510,2020-02-08,2020-02-08,2021-02-07,2020-12-31,Italy,Residence,Non-Digital,64290.53
768935,2020-10-26,2020-10-26,2021-10-26,2020-12-31,Sweden,Engineering,Digital,122725.13
800917,2020-05-27,2020-05-27,2021-05-27,2020-12-31,France,Residence,Digital,8596.67
257454,2020-07-30,2020-07-30,2021-07-30,2020-12-31,Germany,Auto,Digital,14811.66
993751,2020-07-03,2020-07-03,2021-07-03,2020-12-31,France,Residence,Non-Digital,98807.43
739729,2020-06-24,2020-06-24,2021-06-24,2020-12-31,Netherlands,Auto,Non-Digital,3703.57
533809,2020-08-20,2020-08-20,2021-08-20,2020-12-31,Germany,Engineering,Digital,315871.61
360031,2020-07-31,2020-07-31,2021-07-31,2020-12-31,France,Auto,Non-Digital,29367.98
342582,2020-04-27,2020-04-27,2021-04-27,2020-12-31,Netherlands,Auto,Non-Digital,19755.51
770672,2020-01-19,2020-01-19,2021-01-18,2020-12-31,Sweden,Engineering,Non-Digital,436986.92
659110,2020-04-15,2020-04-15,2021-04-15,2020-12-31,Denmark,Residence,Non-Digital,4546.45
553368,2020-05-13,2020-05-13,2021-05-13,2020-12-31,France,Engineering,Non-Digital,207939.74
127059,2020-08-06,2020-08-06,2021-08-06,2020-12-31,Netherlands,Liability,Non-Digital,237177.93
647866,2020-07-23,2020-07-23,2021-07-23,2020-12-31,Germany,Engineering,Non-Digital,310751.07
543419,2020-03-25,2020-03-25,2021-03-25,2020-12-31,Netherlands,Auto,Non-Digital,22412.86
196712,2020-08-04,2020-08-04,2021-08-04,2020-12-31,Portugal,Auto,Non-Digital,43542.25
304677,2020-10-09,2020-10-09,2021-10-09,2020-12-31,Netherlands,Auto,Digital,30055.34
200692,2020-07-15,2020-07-15,2021-07-15,2020-12-31,Sweden,Residence,Digital,84037.14
445768,2020-08-22,2020-08-22,2021-08-22,2020-12-31,Portugal,Residence,Non-Digital,87821.3
645811,2020-05-22,2020-05-22,2021-05-22,2020-12-31,Netherlands,Auto,Non-Digital,17761.78
964102,2020-02-28,2020-02-28,2021-02-27,2020-12-31,Norway,Residence,Non-Digital,6822.61
119732,2020-03-07,2020-03-07,2021-03-07,2020-12-31,Italy,Residence,Non-Digital,25310.14
117331,2020-03-18,2020-03-18,2021-03-18,2020-12-31,Switzerland,Residence,Non-Digital,13310.99
442796,2020-04-17,2020-04-17,2021-04-17,2020-12-31,Portugal,Residence,Digital,95427.64
811119,2020-09-10,2020-09-10,2021-09-10,2020-12-31,Denmark,Auto,Non-Digital,21472.05
393461,2020-04-25,2020-04-25,2021-04-25,2020-12-31,Denmark,Transportation,Non-Digital,119488.64
160716,2020-08-17,2020-08-17,2021-08-17,2020-12-31,Norway,Liability,Non-Digital,101200.92
543371,2020-08-30,2020-08-30,2021-08-30,2020-12-31,France,Liability,Digital,169722.84
748393,2020-01-15,2020-01-15,2021-01-14,2020-12-31,Portugal,Residence,Digital,26183.08
667239,2020-02-20,2020-02-20,2021-02-19,2020-12-31,Germany,Engineering,Digital,90448.91
138890,2020-02-17,2020-02-17,2021-02-16,2020-12-31,France,Engineering,Digital,384451.22
595244,2020-09-07,2020-09-07,2021-09-07,2020-12-31,France,Transportation,Non-Digital,103082.58
756152,2020-12-14,2020-12-14,2021-12-14,2020-12-31,Switzerland,Residence,Digital,38415.84
406778,2020-01-11,2020-01-11,2021-01-10,2020-12-31,Norway,Residence,Non-Digital,84348.17
622612,2020-08-15,2020-08-15,2021-08-15,2020-12-31,Portugal,Auto,Digital,27083.9
